rater_id,source_file,sheet,excel_row,paper,source_true,item_id,paper_item_no,match_score,item_type_from_sheet,question_text_from_sheet,qgeval_total,qgeval_score_5,llm_total,llm_score_5,quality_score_5,source_guess,qg_fluency,qg_clarity,qg_conciseness,qg_relevance,qg_consistency,qg_answerability,qg_answer_consistency,llm_fluency,llm_exclusiveness,llm_explicitness,llm_goal_alignment,llm_comprehensiveness,llm_focus,llm_guess_resistance,llm_completeness,llm_correctness,llm_solvability,llm_absoluteness,llm_plausibility,llm_reasoning,llm_feedback,llm_fairness,llm_explanation_score
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,39,M,MAS,M038,38,0.9794520547945206,,"男，35岁。左腰部被钝物撞击后出现持续性钝痛1天。查体：生命体征平稳，血压125/85mmHg，心率80次/分。左肾区叩痛明显，腹部平坦，无肌紧张、压痛及反跳痛。尿常规检查：红细胞5～10个/高倍视野。
30.（2分）该患者最可能的诊断是（D）【单选题】
A. 肾部分裂伤
B. 肾全层裂伤
C. 肾蒂损伤
D. 肾挫伤
E. 肾盂撕裂伤",34,4.857142857142857,64,4.0,4.260869565217392,Human,4,5,5,5,5,5,5,4,5,3,5,3,5,4,3,5,5,5,4,2,4,3,4
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,40,M,MAS,M038,38,0.7365079365079366,,"男，35岁。左腰部被钝物撞击后出现持续性钝痛1天。查体：生命体征平稳，血压125/85mmHg，心率80次/分。左肾区叩痛明显，腹部平坦，无肌紧张、压痛及反跳痛。尿常规检查：红细胞5～10个/高倍视野。
31.（2分）为明确肾损伤程度及范围，应首选的检查是（C）【单选题】
A. 腹部B超
B. 静脉尿路造影（IVU）
C. 腹部CT平扫+增强
D. 肾动脉造影
E. 放射性核素肾图",34,4.857142857142857,64,4.0,4.260869565217392,Human,4,5,5,5,5,5,5,4,5,3,5,3,5,4,3,5,5,5,4,2,4,3,4
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,41,M,MAS,M040,40,0.6557377049180327,,"男，35岁。左腰部被钝物撞击后出现持续性钝痛1天。查体：生命体征平稳，血压125/85mmHg，心率80次/分。左肾区叩痛明显，腹部平坦，无肌紧张、压痛及反跳痛。尿常规检查：红细胞5～10个/高倍视野。
32.（2分）若CT检查证实为单纯性肾挫伤，包膜完整，无活动性出血，下一步最佳处理是（A）【单选题】
A. 绝对卧床休息，密切观察生命体征及尿液变化
B. 立即行肾部分切除术
C. 行肾动脉栓塞术
D. 预防性使用广谱抗生素
E. 急诊行剖腹探查术",34,4.857142857142857,64,4.0,4.260869565217392,Human,4,5,5,5,5,5,5,4,5,3,5,3,5,4,3,5,5,5,4,2,4,3,4
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,42,M,MAS,M041,41,0.9830508474576272,B,"1.（2分）患者，男，45岁，右肾盂结石2.0cm，右肾轻度积水，肾功能正常，无感染。首选的治疗方法是（C）【单选题】
A. 肾盂切开取石
B. 药物排石
C. 体外冲击波碎石
D. 多饮水密切随访
E. 经皮肾镜碎石取石",35,5.0,67,4.1875,4.434782608695652,Human,5,5,5,5,5,5,5,5,5,3,5,2,5,4,5,5,5,5,4,2,4,3,5
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,43,M,MAS,M042,42,0.985645933014354,,"2.（2分）患者，女，50岁，左肾盂结石2.8cm，左肾中度积水，IVP显示肾功能良好。针对该结石大小和肾积水情况，最适宜的治疗方法是（E）【单选题】
A. 肾盂切开取石
B. 药物排石
C. 体外冲击波碎石
D. 多饮水密切随访
E. 经皮肾镜碎石取石",35,5.0,67,4.1875,4.434782608695652,Human,5,5,5,5,5,5,5,5,5,3,5,2,5,4,5,5,5,5,4,2,4,3,5
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,44,M,MAS,M041,41,0.75,,"3.（2分）患者，男，35岁，体检发现右肾下盏结石0.6cm，表面光滑，肾盂肾盏无积水，无临床症状。首选的处理方式是（D）【单选题】
A. 肾盂切开取石
B. 药物排石
C. 体外冲击波碎石
D. 多饮水密切随访
E. 经皮肾镜碎石取石",35,5.0,67,4.1875,4.434782608695652,Human,5,5,5,5,5,5,5,5,5,3,5,2,5,4,5,5,5,5,4,2,4,3,5
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,45,M,MAS,M043,43,0.9464285714285714,多项选择题,"1.（2分）肾母细胞瘤（Wilms瘤）常见的临床表现包括：（ABD）【不定项选择题，全部选对得2分，其余情况不得分】
A. 无症状的腹部巨大包块
B. 腹痛
C. 肉眼血尿
D. 高血压
E. 发热",35,5.0,60,3.75,4.130434782608695,MAS,5,5,5,5,5,5,5,5,5,4,5,2,4,4,1,5,5,5,4,1,4,3,3
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,46,M,MAS,M044,44,0.9736842105263158,,"13.（2分）关于膀胱癌的病理学特征，下列说法正确的有：（ABC）【不定项选择题，全部选对得2分，其余情况不得分】
A. 最常见的组织类型是移行细胞癌
B. 病理上最重要的因素是浸润深度
C. 鳞癌的发生常与长期慢性感染或结石刺激有关
D. 腺癌多发生于膀胱三角区和顶部
E. 所有类型的膀胱癌预后主要取决于组织类型",35,5.0,62,3.875,4.217391304347826,MAS,5,5,5,5,5,5,5,5,5,4,5,2,4,4,1,5,5,5,4,3,4,3,3
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,47,M,MAS,M045,45,0.977491961414791,,"14.（2分）关于阴囊内疾病的鉴别诊断，下列说法正确的有（ABCDE）【不定项选择题，全部选对得2分，其余情况不得分】
A. 睾丸肿瘤多为实质性肿块，质硬，无痛，透光试验阴性
B. 睾丸鞘膜积液时睾丸多不能触及，透光试验阳性
C. 交通性鞘膜积液卧位时肿块可缩小或消失，透光试验阳性
D. 附睾结核常形成冷脓肿，与皮肤粘连，可破溃形成窦道
E. 精索静脉曲张在平卧位时可消失，Valsalva试验阳性",35,5.0,61,3.8125,4.173913043478261,MAS,5,5,5,5,5,5,5,5,5,3,5,3,4,4,5,5,3,5,4,2,2,3,3
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,48,M,MAS,M046,46,0.9736842105263158,,"15.（2分）男性，70岁，近期感下腹不适，尿道口“滴白”，感睡眠差，乏力。为明确诊断，下列哪些检查是合理且必要的（ABDE）【不定项选择题，全部选对得2分，其余情况不得分】
A. 尿常规检查
B. 前列腺液常规检查
C. 前列腺特异性抗原(PSA)测定
D. 泌尿系B超（经腹或经直肠）
E. 前列腺按摩液细菌培养",35,5.0,63,3.9375,4.260869565217392,Human,5,5,5,5,5,5,5,4,4,3,4,3,4,4,5,5,5,5,4,2,4,3,4
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,49,M,MAS,M047,47,0.9814126394052044,,"16.（2分）男，69岁，前列腺电切除术后14天，左侧阴囊肿痛，发热2天，体温38.7℃。查体：左侧附睾头部肿大明显，与睾丸分界不清，触痛明显，局部阴囊皮温高。为明确诊断，下列哪些检查是合理的？（ABC）【不定项选择题，全部选对得2分，其余情况不得分】
A. 阴囊超声检查
B. 血常规检查
C. 尿常规及尿培养
D. 前列腺液常规检查
E. 阴囊CT平扫",35,5.0,71,4.4375,4.608695652173913,MAS,5,5,5,5,5,5,5,5,5,3,5,4,4,5,5,5,5,5,5,4,4,3,4
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,50,M,MAS,M048,48,0.982078853046595,,"17.（2分）患儿，男，1岁。B型超声检查发现左侧睾丸位于腹股沟管内。经内分泌治疗10周后睾丸仍未下降到阴囊内。关于隐睾的治疗，下列说法正确的有（ABC）【不定项选择题，全部选对得2分，其余情况不得分】
A. 1岁以内睾丸有自行下降可能
B. 内分泌治疗无效者应行睾丸下降固定术
C. 手术最佳时机为1-2岁
D. 单侧隐睾无需治疗
E. 5岁后手术对生育能力无影响",35,5.0,71,4.4375,4.608695652173913,Human,5,5,5,5,5,5,5,5,5,3,5,4,4,5,5,5,5,5,5,4,4,3,4
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,51,M,MAS,M049,49,0.9802631578947368,,"18.（2分）关于泌尿生殖系统肿瘤，下列说法正确的有（ABCD）【不定项选择题，全部选对得2分，其余情况不得分】
A. 睾丸肿瘤的病理分型包括精原细胞瘤、畸胎瘤、胚胎癌和卵黄囊肿瘤等
B. 在所列恶性肿瘤中，化疗对睾丸精原细胞癌疗效最好
C. 诊断肾癌最常见的检查方法是CT平扫+增强
D. 阴茎癌最主要的预防措施是尽早行包皮环切术
E. 右侧睾丸质韧肿物，与睾丸相连，应首先考虑睾丸鞘膜积液",35,5.0,61,3.8125,4.173913043478261,Human,5,5,5,5,5,5,5,5,5,4,5,2,4,4,1,5,5,5,4,2,4,3,3
expert1_ai_expert_ratings_clea,expert1_ai_expert_ratings_cleaned.xlsx,M,52,M,MAS,M050,50,0.9642857142857144,,"19.（2分）关于膀胱结石的临床表现，下列说法正确的有（ABCD）【不定项选择题，全部选对得2分，其余情况不得分】
A. 典型症状为排尿中断伴疼痛
B. 改变体位后可能恢复排尿
C. 可伴有终末血尿
D. 常继发于下尿路梗阻
E. 首选治疗为体外冲击波碎石",35,5.0,65,4.0625,4.3478260869565215,Human,5,5,5,5,5,5,5,5,5,3,4,2,4,4,5,5,5,5,4,3,4,3,4
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,3,P,Human,H003,3,1.0,,"3、前列腺增生症最早出现的症状往往是:（A）【单选题】
A. 尿频
B. 排尿困难
C. 血尿
D. 尿痛
E. 尿急",33,4.714285714285714,69,4.3125,4.434782608695652,Human,4,5,4,5,5,5,5,4,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,4,P,Human,H004,4,0.991150442477876,,"4、不能行前列腺按摩取前列腺液检查的是（C）。【单选题】   
A. 前列腺癌  
B. 前列腺结核  
C. 急性前列腺炎  
D. 前列腺增生  
E. 慢性细菌性前列腺炎 ",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,5,P,Human,H005,5,0.9782608695652174,,"5、判断前列腺大小较准确的检查方法是（B）。 【单选题】 
A. 残余尿测定  
B.  B超  
C. 膀胱造影  
D. 直肠指诊  
E  膀胱镜检查  ",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,6,P,Human,H016,16,1.0,,"14. 下列为前列腺增生患者储尿期症状的是？（A）【单选题】
A. 夜尿增多
B. 尿无力
C. 尿线变细
D. 尿不尽感
E. 尿等待  ",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,7,P,Human,H017,17,1.0,,"15. 内分泌治疗可用于治疗哪种肿瘤？（C）【单选题】
A. 膀胱癌
B. 肾上腺皮质癌
C. 前列腺癌
D. 睾丸癌
E. 肾癌",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,8,P,Human,H020,20,1.0,,"16.泌尿系感染首选哪种抗生素?（A）【单选题】
A. 喹诺酮类
B. 大环内酯类
C. 磺胺类
D. β-内酰胺类
E. 氨基糖苷类",30,4.285714285714286,58,3.625,3.8260869565217392,MAS,5,3,5,5,5,4,3,5,3,3,5,2,4,4,5,5,4,3,3,2,3,3,4
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,9,P,Human,H008,8,1.0,,"17.膀胱结石典型的临床表现是（E）【单选题】
A. 膀胱刺激征
B. 进行性排尿困难
C. 血尿
D. 腰痛，血尿，脓尿
E. 尿流中断，改变体位后好转",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,10,P,Human,H001,1,1.0,A2,"1.患者男，81岁，因排尿困难伴尿痛2月余入院。患者2月余前无明显诱因下突然出现排尿困难，尿流细，时有中断，用力仍不能顺利排尿，并伴有下腹及阴茎胀痛，头痛、冷汗，同时出现尿频尿急夜尿增多，约1小时1次，每次尿少，偶有尿失禁，无肉眼血尿。外院予坦索罗辛治疗效果不明显。膀胱镜示多发赘生物，前列腺增生凸向尿道。20年前患者曾两次因前列腺增生行手术治疗。最有可能进行以下哪项治疗？（D）【单选题】
A. 留置导尿管，改用特拉唑嗪
B. 留置尿管，联用非那雄胺
C. 留置尿管，行TURP
D. 膀胱造瘘，行TURP
E. 留置尿管，行根治性膀胱全切术",28,4.0,65,4.0625,4.043478260869565,MAS,3,3,2,5,5,5,5,3,3,3,5,5,5,3,5,5,5,5,4,4,4,3,3
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,11,P,Human,H002,2,1.0,,"2.患者男，68岁。因“体重进行性下降、排尿困难半年余""入院。外院查PSA 11.42ng/ml，无肉眼血尿，无腰背酸胀等不适。既往无殊。对于该患者最有可能的疾病，最常见的远处转移部位是:（D）【单选题】
A. 肺
B. 肝
C. 膀胱
D. 骨骼
E. 肾上腺",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,12,P,Human,H006,6,1.0,,"6、男性，70岁，进行性排尿困难5年，加重2月，药物治疗无效。B超提示前列腺增大，残余尿量110ml，双肾无积水，最大尿流率10ml/s。目前首选的治疗方法是？（D）【单选题】
A. 耻骨后前列腺切除
B. 耻骨上经膀胱前列腺切除
C. 耻骨上膀胱造瘘
D. 经尿道前列腺电切术
E. 开放性前列腺摘除术",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,13,P,Human,H007,7,1.0,,"7、患者，男，55岁，因“血尿1周”入院。1周来反复肉眼终末血尿，无畏寒发热，无尿频尿急尿痛。B超:膀胱左后壁见占位性病变，前列腺增生。请问在下一步检查中，意义最大的是什么？（C）【单选题】
A. 尿细胞学检查
B. 静脉尿路造影
C. 膀胱镜检查
D. CT
E. MRI",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,14,P,Human,H009,9,1.0,,"17.男性，36岁，突发右腰部绞痛伴肉眼血尿半天，右腰部轻度压痛和叩击痛，无肌紧张，应考虑（D）【单选题】
A. 肾肿瘤
B. 肾结核
C. 急性肾盂肾炎
D. 肾输尿管结石
E. 肾积水",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,15,P,Human,H010,10,0.9962825278810408,,"26.患者男，52岁。间断出现全程无痛性血尿9月余，期间血尿自行消失，故未进行任何检查及治疗，最近2周内又重新出现多次肉眼血尿，并有小血块。为明确诊断，下列哪项检查最适宜作为初步筛选检查（B）。 【单选题】  
A. 尿红细胞位相检查  
B. 尿脱落细胞学检查  
C. 尿结核杆菌检查  
D. 尿三杯试验  
E. 尿细菌学检查  ",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,16,P,Human,H011,11,1.0,,"27. 患者女，30岁，2年前出现咳嗽打喷嚏时小便溢出，每次数滴，无法控制，行走、静息状态或日常生活中无明显溢尿。考虑什么诊断？（D）【单选题】
A. 真性尿失禁
B. 充溢性尿失禁
C. 急迫性尿失禁
D. 压力性尿失禁
E. 神经源性尿失禁",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,17,P,Human,H012,12,1.0,,"28.患者男，73岁，进行性排尿困难10年，加重2周，B超提示前列腺增大，残余尿400ml，双肾积水。血肌酐205μmol/L。最合适的治疗方案:（E）【单选题】
A. 观察等待
B. a受体阻滞剂
C. 联用a受体阻滞剂、5a-还原酶抑制剂
D. 行经尿道前列腺切除术
E. 留置导尿管引流尿液，待肾功能好转后择期手术 ",35,5.0,72,4.5,4.652173913043479,Human,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,3,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,18,P,Human,H013,13,1.0,,"29. 患者男，56岁，间歇性全程无痛肉眼血尿2月余。静脉尿路造影可见右肾盂充盈缺损。首先考虑的疾病是:（B）【单选题】
A. 肾癌
B. 肾盂癌
C. 肾结核
D. 肾结石
E. 肾盂肾炎 ",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,19,P,Human,H014,14,1.0,,"30. 一名 46 岁男性患者，主诉左腰部疼痛持续 6 个月，伴有 1 周的高热症状。经过抗炎治疗后，症状未见缓解。左腰部有明显的压痛。患者有左肾绞痛和血尿病史。血液常规：白细胞计数 19.2×10^9/L，中性粒细胞占比 0.80。尿常规：白细胞（++++）。超声检查和腹部平片显示左肾上部输尿管结石，长 1.5 厘米，位于第四腰椎横突处，左肾严重积水。首选治疗方法为（D）【单选题】
A. 输尿管镜取石术 
B. 经皮肾镜取石术
C. 体外冲击波碎石术
D. 肾造瘘术
E. 保守治疗",35,5.0,76,4.75,4.826086956521739,Human,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,20,P,Human,H015,15,1.0,,"31. 患者男,55岁,反复右侧腰背部绞痛, KUB示右肾结石,长径3.2cm,首选治疗为？（A）【单选题】
A. 经皮肾镜碎石取石
B. 经输尿管镜碎石取石
C. 体外冲击波碎石
D. 药物排石
E. 补液抗炎抗休克等对症治疗",35,5.0,72,4.5,4.652173913043479,Human,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,3,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,21,P,Human,H018,18,1.0,,"32. 患者女，57岁，患有高血压病史17年，体检发现左侧肾上腺外支可见一直径约0.9cm的类圆形低密度影，病灶内密度均匀，增强后病灶中度强化，边缘光滑锐利，与周围组织分界清楚。查电解质示:钠145mmol/L，钾3.36mmol/L。查血浆醛固酮(立位)1080pmol/L，血浆肾素活性(立位)1.8ulU/ml。最可能的诊断是:（C）【单选题】
A. 嗜铬细胞瘤
B. 肾上腺皮质腺瘤
C. 醛固酮腺瘤
D. 肾细胞癌
E. 转移性肿瘤",35,5.0,72,4.5,4.652173913043479,Human,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,3,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,22,P,Human,H019,19,1.0,,"33. 患者男性，72岁，因“阴囊进行性增大五年""入院，余无明显不适。查体:阴囊呈椭圆形，7*10cm，压之无痛，张力较高，睾丸扪不清，透光试验(+)。平卧时阴囊缩小。下列诊断最可能的是?（C）【单选题】
A. 腹股沟斜疝
B. 睾丸癌
C. 交通性鞘膜积液
D. 睾丸鞘膜积液
E. 急性附睾炎",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,23,P,Human,H021,21,0.9836065573770492,,"34.患者68岁男性，发现血尿2周，检查泌尿系彩超提示右肾3*2*2cm实质性肿块，为进一步明确诊断，暂不考虑的检查是（E）。【单选题】
A. 腹部X线平片  
B. IVU  
C. 肾动脉造影  
D. CT  
E. 红细胞相差显微镜检查",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,24,P,Human,H022,22,0.9947089947089948,,"35. 女，63岁，主诉双下肢水肿6个月，影像学检查结果提示双肾缩小。对于该患者的治疗，下列哪项措施错误（B）。【单选题】
A.控制摄入蛋白质
B.行双肾部分切除术
C.控制摄入糖
D.使用呋塞米药物
E.使用糖皮质激素药物",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,25,P,Human,H023,23,0.9958847736625516,,"36. 患者，女，33岁。主诉左腰部受伤后出现腰痛。体检：血压119/88mmHg，P82次/分，左肾区叩痛，腹膜刺激征（-）；尿常规检查：RBC5～10个/HP。该患者最可能的诊断是（D）。【单选题】
A.肾部分裂伤
B.肾全层裂伤
C.肾蒂损伤
D.肾挫伤
E.自发性肾破裂",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,26,P,Human,H024,24,0.996996996996997,,"37.男，42岁，主诉突发双侧腰腹部疼痛1天。既往有肾结石病史。查体：双侧肾叩击痛，右下腹压痛，余无阳性体征。肌酐262μmol/L。CT提示：右侧输尿管下段1.2cm结石，右侧输尿管上端扩张，左肾直径1.5cm结石。首选的治疗措施为（D）。【单选题】
A.左侧经皮肾镜碎石术
B.双侧经皮肾造瘘取石术
C.右侧输尿管切开取石术
D.经输尿管镜取石
E.血液透析治疗",35,5.0,72,4.5,4.652173913043479,Human,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,3,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,27,P,Human,H025,25,0.9949238578680204,,"38.男，28岁，不孕4年，查体：左侧阴囊下垂，左侧睾丸较右侧小，平静状态下可以摸到，另见精索静脉曲张呈海蛇团状，功能检查示弱小无精症，该患者精索静脉曲张分度为 （C）。【单选题】
A.一度 
B.二度 
C.三度 
D.四度 
E.亚临床 ",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,28,P,Human,H026,26,0.5444444444444444,"A3,4/B","65岁男性，既往体健，主诉进行性右侧睾丸肿大3年，无疼痛，无行走不便。查体：睾丸6cm×5cm×4cm，无压痛，右侧睾丸及附睾未触及，透光试验阳性，平卧后不变。
1（2分）该患者最可能的诊断为（A）【单选题】
A.睾丸鞘膜积液
B.精索鞘膜积液
C.睾丸肿瘤
D.腹股沟斜疝
E.交通性鞘膜积液",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,29,P,Human,H027,27,0.5858585858585859,,"65岁男性，既往体健，主诉进行性右侧睾丸肿大3年，无疼痛，无行走不便。查体：睾丸6cm×5cm×4cm，无压痛，右侧睾丸及附睾未触及，透光试验阳性，平卧后不变。
2（2分）对于该患者首选的治疗（D）【单选题】
A.右侧斜疝修补术
B.右侧睾丸切除术
C.右侧鞘膜突高位结扎术
D.右侧鞘膜睾丸翻转术
E.穿刺抽液",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,30,P,Human,H028,28,0.4216216216216216,,"女，49岁。今早小便后用纸擦拭后见大量血。自诉就诊前一天去附近养生院按摩，按摩师在给腰部按摩时用力较大，按摩后即感觉腰部疼痛。检查：血常规无殊，尿RBC+++/HPF。B超提示：肾增大，肾破裂，CT诊断一致
3（2分）考虑患者出血的原因最可能的是（E）【单选题】
A.肾囊肿
B.多囊肾
C.肾癌
D.肾积水
E.肾错构瘤",35,5.0,72,4.5,4.652173913043479,Human,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,3,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,31,P,Human,H029,29,0.4568527918781725,,"女，49岁。今早小便后用纸擦拭后见大量血。自诉就诊前一天去附近养生院按摩，按摩师在给腰部按摩时用力较大，按摩后即感觉腰部疼痛。检查：血常规无殊，尿RBC+++/HPF。B超提示：肾增大，肾破裂，CT诊断一致
4（2分）为求明确诊断，进一步应行哪项检查（C）【单选题】
A.尿路造影
B.穿刺活检
C.MRI
D.肾动脉造影
E.KUB",29,4.142857142857143,62,3.875,3.9565217391304346,MAS,4,3,3,5,5,4,5,4,3,3,5,4,4,4,5,5,5,4,3,3,3,3,4
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,32,P,Human,H030,30,0.4397905759162304,,"女，49岁。今早小便后用纸擦拭后见大量血。自诉就诊前一天去附近养生院按摩，按摩师在给腰部按摩时用力较大，按摩后即感觉腰部疼痛。检查：血常规无殊，尿RBC+++/HPF。B超提示：肾增大，肾破裂，CT诊断一致
5（2分）对该患者首选的治疗措施是（D）【单选题】
A.血肿去除手术
B.肾部分切除
C.肾切除
D.介入治疗
E.观察",35,5.0,72,4.5,4.652173913043479,Human,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,3,4,3,5
expert3_ai_expert_ratings_clea,expert3_ai_expert_ratings_cleaned.xlsx,P,33,P,Human,H031,31,0.5024630541871922,,"患者女性，33岁。1小时前从2楼坠落，右腰部受伤，局部疼痛，可见肉眼血尿。查体：生命体征平稳。住院5日后自行下床活动，右腰部疼痛加剧并出现腰部包块。查生命体征P125次/分，P78/42mmHg。
6.（2分）为了解患者新出现的右腰部包块来源，应首选的检查是（B）【单选题】
A.同位素肾图
B.B超
C.KUB
D.血常规
E.尿常规",35,5.0,70,4.375,4.565217391304348,Human,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,4,2,4,3,5
